,TransactionID,CustomerID,ProductID,Date,Quantity,Discount,status,Category,Price,Name,Region,Signup_Date,total_amount,Month_Name,Day_Name
917,10918,CUST-061,PROD-019,2023-02-08 05:00:00,2,0.0,Approved,Clothing,70.37,Customer_61,South,2021-02-28,140.74,February,Wednesday
918,10919,CUST-007,PROD-009,2023-02-08 06:00:00,4,0.05,Approved,Furniture,293.46,Customer_7,West,2020-02-16,1115.15,February,Wednesday
919,10920,CUST-076,PROD-019,2023-02-08 07:00:00,5,0.2,Approved,Clothing,70.37,Customer_76,East,2021-06-13,281.48,February,Wednesday
920,10921,CUST-042,PROD-014,2023-02-08 08:00:00,3,0.0,Approved,Electronics,300.42,Customer_42,East,2020-10-18,901.26,February,Wednesday
921,10922,CUST-063,PROD-015,2023-02-08 09:00:00,8,0.05,Approved,Office,108.21,Customer_63,Midwest,2021-03-14,822.4,February,Wednesday
922,10923,CUST-033,PROD-020,2023-02-08 10:00:00,7,0.1,Approved,Electronics,59.07,Customer_33,Midwest,2020-08-16,372.14,February,Wednesday
923,10924,CUST-073,PROD-013,2023-02-08 11:00:00,4,0.05,Approved,Office,60.22,Customer_73,West,2021-05-23,228.84,February,Wednesday
924,10925,CUST-010,PROD-017,2023-02-08 12:00:00,6,0.05,Approved,Furniture,244.09,Customer_10,North,2020-03-08,1391.31,February,Wednesday
925,10926,CUST-043,PROD-018,2023-02-08 13:00:00,2,0.1,Approved,Furniture,211.46,Customer_43,West,2020-10-25,380.63,February,Wednesday
926,10927,CUST-064,PROD-016,2023-02-08 14:00:00,3,0.1,Approved,Electronics,50.92,Customer_64,West,2021-03-21,137.48,February,Wednesday
927,10928,CUST-049,PROD-005,2023-02-08 15:00:00,1,0.1,Approved,Electronics,282.48,Customer_49,West,2020-12-06,254.23,February,Wednesday
928,10929,CUST-001,PROD-004,2023-02-08 16:00:00,2,0.1,Approved,Office,340.59,Customer_1,South,2020-01-05,613.06,February,Wednesday
929,10930,CUST-080,PROD-001,2023-02-08 17:00:00,8,0.1,Approved,Clothing,152.01,Customer_80,West,2021-07-11,1094.47,February,Wednesday
930,10931,CUST-069,PROD-011,2023-02-08 18:00:00,2,0.1,Approved,Electronics,93.48,Customer_69,Midwest,2021-04-25,168.26,February,Wednesday
931,10932,CUST-099,PROD-006,2023-02-08 19:00:00,1,0.05,Approved,Electronics,421.8,Customer_99,North,2021-11-21,400.71,February,Wednesday
932,10933,CUST-072,PROD-001,2023-02-08 20:00:00,5,0.05,Approved,Clothing,152.01,Customer_72,East,2021-05-16,722.05,February,Wednesday
933,10934,CUST-058,PROD-004,2023-02-08 21:00:00,6,0.2,Approved,Office,340.59,Customer_58,Midwest,2021-02-07,1634.83,February,Wednesday
934,10935,CUST-098,PROD-002,2023-02-08 22:00:00,3,0.1,Approved,Office,494.51,Customer_98,Midwest,2021-11-14,1335.18,February,Wednesday
935,10936,CUST-096,PROD-003,2023-02-08 23:00:00,4,0.2,Approved,Electronics,481.21,Customer_96,South,2021-10-31,1539.87,February,Wednesday
936,10937,CUST-077,PROD-019,2023-02-09 00:00:00,8,0.1,Approved,Clothing,70.37,Customer_77,West,2021-06-20,506.66,February,Thursday
937,10938,CUST-033,PROD-001,2023-02-09 01:00:00,5,0.2,Approved,Clothing,152.01,Customer_33,Midwest,2020-08-16,608.04,February,Thursday
938,10939,CUST-091,PROD-019,2023-02-09 02:00:00,7,0.0,Approved,Clothing,70.37,Customer_91,South,2021-09-26,492.59,February,Thursday
939,10940,CUST-011,PROD-015,2023-02-09 03:00:00,6,0.0,Approved,Office,108.21,Customer_11,South,2020-03-15,649.26,February,Thursday
940,10941,CUST-069,PROD-004,2023-02-09 04:00:00,8,0.2,Approved,Office,340.59,Customer_69,Midwest,2021-04-25,2179.78,February,Thursday
941,10942,CUST-095,PROD-015,2023-02-09 05:00:00,8,0.2,Approved,Office,108.21,Customer_95,South,2021-10-24,692.54,February,Thursday
942,10943,CUST-099,PROD-015,2023-02-09 06:00:00,8,0.0,Approved,Office,108.21,Customer_99,North,2021-11-21,865.68,February,Thursday
943,10944,CUST-054,PROD-012,2023-02-09 07:00:00,7,0.2,Approved,Furniture,64.77,Customer_54,East,2021-01-10,362.71,February,Thursday
944,10945,CUST-036,PROD-009,2023-02-09 08:00:00,3,0.1,Approved,Furniture,293.46,Customer_36,East,2020-09-06,792.34,February,Thursday
945,10946,CUST-077,PROD-013,2023-02-09 09:00:00,1,0.1,Returned,Office,60.22,Customer_77,West,2021-06-20,54.2,February,Thursday
946,10947,CUST-043,PROD-011,2023-02-09 10:00:00,4,0.2,Approved,Electronics,93.48,Customer_43,West,2020-10-25,299.14,February,Thursday
947,10948,CUST-003,PROD-004,2023-02-09 11:00:00,6,0.05,Approved,Office,340.59,Customer_3,East,2020-01-19,1941.36,February,Thursday
948,10949,CUST-068,PROD-008,2023-02-09 12:00:00,8,0.1,Approved,Office,348.22,Customer_68,Midwest,2021-04-18,2507.18,February,Thursday
949,10950,CUST-001,PROD-018,2023-02-09 13:00:00,7,0.2,Approved,Furniture,211.46,Customer_1,South,2020-01-05,1184.18,February,Thursday
950,10951,CUST-069,PROD-008,2023-02-09 14:00:00,2,0.0,Approved,Office,348.22,Customer_69,Midwest,2021-04-25,696.44,February,Thursday
951,10952,CUST-087,PROD-008,2023-02-09 15:00:00,1,0.0,Approved,Office,348.22,Customer_87,South,2021-08-29,348.22,February,Thursday
952,10953,CUST-011,PROD-007,2023-02-09 16:00:00,1,0.2,Approved,Clothing,304.97,Customer_11,South,2020-03-15,243.98,February,Thursday
953,10954,CUST-091,PROD-006,2023-02-09 17:00:00,2,0.1,Approved,Electronics,421.8,Customer_91,South,2021-09-26,759.24,February,Thursday
954,10955,CUST-034,PROD-008,2023-02-09 18:00:00,6,0.1,Approved,Office,348.22,Customer_34,North,2020-08-23,1880.39,February,Thursday
955,10956,CUST-097,PROD-010,2023-02-09 19:00:00,0,0.05,Canceled,Electronics,294.57,Customer_97,East,2021-11-07,0.0,February,Thursday
956,10957,CUST-086,PROD-015,2023-02-09 20:00:00,9,0.2,Approved,Office,108.21,Customer_86,Midwest,2021-08-22,779.11,February,Thursday
957,10958,CUST-018,PROD-006,2023-02-09 21:00:00,6,0.05,Approved,Electronics,421.8,Customer_18,North,2020-05-03,2404.26,February,Thursday
958,10959,CUST-017,PROD-016,2023-02-09 22:00:00,5,0.1,Approved,Electronics,50.92,Customer_17,South,2020-04-26,229.14,February,Thursday
959,10960,CUST-029,PROD-004,2023-02-09 23:00:00,4,0.1,Approved,Office,340.59,Customer_29,South,2020-07-19,1226.12,February,Thursday
960,10961,CUST-084,PROD-015,2023-02-10 00:00:00,4,0.1,Approved,Office,108.21,Customer_84,South,2021-08-08,389.56,February,Friday
961,10962,CUST-067,PROD-011,2023-02-10 01:00:00,4,0.05,Approved,Electronics,93.48,Customer_67,Midwest,2021-04-11,355.22,February,Friday
962,10963,CUST-099,PROD-009,2023-02-10 02:00:00,7,0.0,Approved,Furniture,293.46,Customer_99,North,2021-11-21,2054.22,February,Friday
963,10964,CUST-093,PROD-010,2023-02-10 03:00:00,8,0.05,Approved,Electronics,294.57,Customer_93,West,2021-10-10,2238.73,February,Friday
964,10965,CUST-018,PROD-002,2023-02-10 04:00:00,7,0.0,Approved,Office,494.51,Customer_18,North,2020-05-03,3461.57,February,Friday
965,10966,CUST-063,PROD-006,2023-02-10 05:00:00,6,0.0,Approved,Electronics,421.8,Customer_63,Midwest,2021-03-14,2530.8,February,Friday
966,10967,CUST-005,PROD-005,2023-02-10 06:00:00,5,0.0,Approved,Electronics,282.48,Customer_5,West,2020-02-02,1412.4,February,Friday
967,10968,CUST-093,PROD-007,2023-02-10 07:00:00,9,0.2,Approved,Clothing,304.97,Customer_93,West,2021-10-10,2195.78,February,Friday
968,10969,CUST-090,PROD-015,2023-02-10 08:00:00,7,0.05,Approved,Office,108.21,Customer_90,Midwest,2021-09-19,719.6,February,Friday
969,10970,CUST-095,PROD-008,2023-02-10 09:00:00,8,0.1,Approved,Office,348.22,Customer_95,South,2021-10-24,2507.18,February,Friday
970,10971,CUST-078,PROD-013,2023-02-10 10:00:00,9,0.0,Approved,Office,60.22,Customer_78,West,2021-06-27,541.98,February,Friday
971,10972,CUST-037,PROD-004,2023-02-10 11:00:00,8,0.2,Approved,Office,340.59,Customer_37,East,2020-09-13,2179.78,February,Friday
972,10973,CUST-002,PROD-015,2023-02-07 12:00:00,8,0.2,Approved,Office,108.21,Customer_2,South,2020-01-12,692.54,February,Tuesday
973,10974,CUST-084,PROD-017,2023-02-07 13:00:00,3,0.2,Approved,Furniture,244.09,Customer_84,South,2021-08-08,585.82,February,Tuesday
974,10975,CUST-026,PROD-012,2023-02-10 14:00:00,1,0.0,Approved,Furniture,64.77,Customer_26,East,2020-06-28,64.77,February,Friday
975,10976,CUST-066,PROD-003,2023-02-10 15:00:00,8,0.2,Approved,Electronics,481.21,Customer_66,West,2021-04-04,3079.74,February,Friday
976,10977,CUST-085,PROD-017,2023-02-10 16:00:00,2,0.0,Approved,Furniture,244.09,Customer_85,West,2021-08-15,488.18,February,Friday
977,10978,CUST-020,PROD-017,2023-02-10 17:00:00,3,0.1,Approved,Furniture,244.09,Customer_20,West,2020-05-17,659.04,February,Friday
978,10979,CUST-012,PROD-015,2023-02-10 18:00:00,7,0.1,Approved,Office,108.21,Customer_12,East,2020-03-22,681.72,February,Friday
979,10980,CUST-030,PROD-016,2023-02-10 19:00:00,5,0.0,Approved,Electronics,50.92,Customer_30,North,2020-07-26,254.6,February,Friday
980,10981,CUST-018,PROD-016,2023-02-10 20:00:00,5,0.2,Approved,Electronics,50.92,Customer_18,North,2020-05-03,203.68,February,Friday
981,10982,CUST-012,PROD-010,2023-02-10 21:00:00,1,0.2,Approved,Electronics,294.57,Customer_12,East,2020-03-22,235.66,February,Friday
982,10983,CUST-046,PROD-004,2023-02-10 22:00:00,4,0.05,Approved,Office,340.59,Customer_46,West,2020-11-15,1294.24,February,Friday
983,10984,CUST-049,PROD-012,2023-02-10 23:00:00,8,0.2,Approved,Furniture,64.77,Customer_49,West,2020-12-06,414.53,February,Friday
984,10985,CUST-020,PROD-018,2023-02-11 00:00:00,9,0.05,Approved,Furniture,211.46,Customer_20,West,2020-05-17,1807.98,February,Saturday
985,10986,CUST-023,PROD-018,2023-02-11 01:00:00,3,0.0,Approved,Furniture,211.46,Customer_23,Midwest,2020-06-07,634.38,February,Saturday
986,10987,CUST-018,PROD-015,2023-02-11 02:00:00,4,0.2,Approved,Office,108.21,Customer_18,North,2020-05-03,346.27,February,Saturday
987,10988,CUST-074,PROD-002,2023-02-11 03:00:00,1,0.2,Approved,Office,494.51,Customer_74,Midwest,2021-05-30,395.61,February,Saturday
988,10989,CUST-099,PROD-018,2023-02-11 04:00:00,3,0.2,Approved,Furniture,211.46,Customer_99,North,2021-11-21,507.5,February,Saturday
989,10990,CUST-038,PROD-009,2023-02-11 05:00:00,9,0.2,Approved,Furniture,293.46,Customer_38,Midwest,2020-09-20,2112.91,February,Saturday
990,10991,CUST-033,PROD-012,2023-02-11 06:00:00,9,0.05,Approved,Furniture,64.77,Customer_33,Midwest,2020-08-16,553.78,February,Saturday
991,10992,CUST-061,PROD-009,2023-02-11 07:00:00,1,0.1,Approved,Furniture,293.46,Customer_61,South,2021-02-28,264.11,February,Saturday
992,10993,CUST-069,PROD-001,2023-02-11 08:00:00,4,0.05,Approved,Clothing,152.01,Customer_69,Midwest,2021-04-25,577.64,February,Saturday
993,10994,CUST-031,PROD-004,2023-02-11 09:00:00,1,0.1,Approved,Office,340.59,Customer_31,West,2020-08-02,306.53,February,Saturday
994,10995,CUST-066,PROD-005,2023-02-11 10:00:00,1,0.1,Approved,Electronics,282.48,Customer_66,West,2021-04-04,254.23,February,Saturday
995,10996,CUST-019,PROD-004,2023-02-11 11:00:00,5,0.05,Approved,Office,340.59,Customer_19,West,2020-05-10,1617.8,February,Saturday
996,10997,CUST-007,PROD-010,2023-02-11 12:00:00,2,0.1,Approved,Electronics,294.57,Customer_7,West,2020-02-16,530.23,February,Saturday
997,10998,CUST-036,PROD-013,2023-02-11 13:00:00,1,0.05,Approved,Office,60.22,Customer_36,East,2020-09-06,57.21,February,Saturday
998,10999,CUST-070,PROD-007,2023-02-11 14:00:00,8,0.2,Approved,Clothing,304.97,Customer_70,East,2021-05-02,1951.81,February,Saturday
999,11000,CUST-049,PROD-002,2023-02-11 15:00:00,8,0.1,Approved,Office,494.51,Customer_49,West,2020-12-06,3560.47,February,Saturday
